id,paragraph,problems,question_plus
generation-for-nlp-1092,"이 지문에 나타난 정보는 무엇인가? ""그러하면 각 주 의회로부터 즉각 냉정한 관심을 끌기 위해 이 규약을 진심으로 추천하도록 허락해 주십시오. 우리 공동의 자유를 유지하고 방어하기 위해 모든 평의회와 모든 힘을 하나로 묶어야 한다는 절대적 필요를 확신하면서, 수많은 주권과 독립적 공동체로 나누어진 대륙의 다양한 정서와 이해관계를 한 체계로 결합하는 것이 어렵다는 점을 느끼며 솔직하게 검토하도록 합시다. …."" 대륙 의회 저널, 1777","{'question': '연합규약(Articles of Confederation)에 따라 미국이 이룩한 가장 주목할만한 성과를 고르시오.', 'choices': ['국가 정부를 이끌 강력한 행정부 창설', '의회에 상업 규제 권한 부여', '의회에 세금 징수 권한 부여', '국가 전체에 이익이 될 북서부의 토지 판매 조항'], 'answer': 4}",
generation-for-nlp-1093,"하지만 전 우리 역사의 이 특별한 순간 시민의 자유가 중요함을 누구보다 더 잘 알고 있을 겁니다. 전국을 여행하고 사람들을 만나고 힘 없는 사람들에게 일어난 일들을 보니까요. 저는 시민의 자유를 지키기 위한 민주주의가 무엇을 의미하는지 깨닫습니다. 우리는 수년 동안 시민의 자유를 위해 싸워야 했습니다. 빛이 다소 어두워질 때마다 민주주의가 위험에 처한다는 점을 압니다. 현재 세계 전체의 혼란스러운 상황으로 다른 많은 나라에서는 시민의 자유가 사라졌습니다. 물론 전쟁 중에 언론의 자유, 표현의 자유, 집회의 자유를 지키는 것은 불가능합니다. 자동으로 사라집니다. 그래서 평소에는 안전했던 많은 나라에서 현재는 사라졌습니다. 다른 나라에서는 전쟁 발발 전부터 언론의 자유, 집회의 자유, 발언의 자유는 물론 종교의 자유도 사라졌습니다. 그래서 우리는 이 나라에 중대한 책임이 있다는 것을 알고 있습니다. 우리는 평화롭습니다. 우리에게는 전 세계 수많은 다른 민족을 지배하는 두려움이 있을 이유가 없습니다. 그러므로 우리는 민주주의의 자유를 지켜야 합니다.","{'question': '루즈벨트가 걱정한 시민의 자유에 대한 위협의 예는 다음 중 무엇인가?', 'choices': ['사회보장법', '일본계 미국인을 억류한 행정명령 9066호', 'G.I. 법', '베이비 붐'], 'answer': 2}",
generation-for-nlp-1094,"""우리나라와 본질상 구속력이 거의 없는 은행은 우리의 자유와 독립에 위험이 없습니까? 은행장은 대부분의 주립은행이 관용 덕택에 존재한다고 말했습니다. 은행의 영향력이 이같은 법안의 운영 하에서 그러하듯 외국 주주의 이익과 동일시되는 자체 선출 이사의 손에 집중된다면, 평시 선거의 순수성과 전쟁 중인 조국의 독립에 위기 원인이 되지 않을 겁니까? 은행의 힘은 휘두르기로 결정할 때마다 커질 겁니다. 그러나 이러한 독점이 자신들이 제안한 조건에 따라 15년, 20년마다 정기적으로 갱신된다면, 평시 선거에 영향을 미치거나 국가 문제를 통제하기 위해 힘을 휘두르는 일은 거의 없을 것입니다. 그러나 만약 어떤 민간인이나 공직자가 은행의 권한을 축소하거나 특권의 갱신을 막고자 개입한다면, 바로 은행의 영향력을 느끼게 될 것이라는 것은 의심할 여지가 없습니다."" 앤드류 잭슨 대통령, 미국 은행 거부권, 1832년 캐롤라인의 존 테일러는 1792년부터 1824년까지 재직한 버지니아 상원의원이었다. 그는 대규모 은행기관을 불신했으며 노예제를 일반적으로 옹호했다. 한때 ""...의회가 은행을 통합할 수 있다면 노예를 해방시킬 수 있다""고 한 말이 인용되었다. 테일러의 가장 적절한 분류를 고르시오.","{'question': '이 지문에 나타난 정보는 무엇인가?', 'choices': ['제퍼슨주의 민주당원', '잭슨주의 민주당원', '공화당원', '휘그당'], 'answer': 1}",
generation-for-nlp-1095,"1980년대는 혼란, 갈등, 변화 속에서 탄생했습니다. 지금은 우리의 관심과 가치가 도전받는 시간이자 지혜와 기술이 시험받는 시간입니다. 현재 이란에는 테러와 무정부의 무고한 희생자인 미국인 50명이 여전히 포로로 잡혀 있습니다. 또한 지금 이 순간에도 대규모 소련군이 독립심 강하고 신앙심 깊은 아프가니스탄 사람들을 정복하려는 중입니다. 국제 테러와 군사 공격이라는 두 행위는 미합중국을 포함한 세계 모든 국가에 심각한 도전입니다. 우리는 함께 평화에 대한 위협에 맞서 싸울 것입니다.…세 가지 근본적 사태 발전으로 인하여 우리가 해결해야 할 문제가 생겼습니다 경계를 넘어 지속적으로 성장하고 증가하는 소비에트 연방의 군사력 투사, 중동 석유 공급에 대한 서구 민주주의 국가의 압도적인 의존도, 이란 혁명으로 예시되는 많은 개발도상국의 사회적, 종교적, 경제적, 정치적 변화의 압력이 그것입니다. 각 요소는 그 자체로 중요합니다. 각 요소는 다른 요소에 영향을 줍니다. 모든 문제에 함께 공정하고 용기있게 맞서야 합니다. 함께 이 어려움에 맞서 최선을 다해 극복할 것입니다. 그리고 우리는 실패하지 않을 것입니다. —지미 카터(Jimmy Carter), 연두교서, 1980년 1월 23일","{'question': '다음 중 지미 카터가 이 글에서 논의한 조건의 근간은 무엇인가?', 'choices': ['테러 전쟁', '높은 실업률', '중국과의 긴장', '높은 예산 적자'], 'answer': 1}",
generation-for-nlp-1096,". . . 각 지역의 모든 사람을 통솔하는 지휘관에게 주어지는 권력은 절대군주의 권력이다. 그의 단순한 의지는 모든 법을 대신한다. . . . 이는 10개 주의 전 인구, 즉 모든 피부색, 성별, 조건의 모든 사람과 그 경계 내 모든 이방인을 가장 비참하고 굴욕적인 노예로 전락시킨다.","{'question': '다음 중 위 거부권 메시지의 정치적 정서와 가장 유사한 20세기의 정치적 입장은?', 'choices': ['1944년 대법원 사건 고레마츠 대 미국에서 프랭크 머피 판사의 반대 의견', '1954년 육군-매카시 청문회에서 미 육군 변호사 조셉 웰시가 상원의원 조셉 매카시에게 반대', '1957년 리틀록 위기를 해결하고자 드와이트 아이젠하워 대통령이 취한 조치에 대한 오르발 포버스 주지사의 반응', '1965년 존 루이스의 투표권법 지지'], 'answer': 3}",
generation-for-nlp-1097,"""우리나라와 본질상 구속력이 거의 없는 은행은 우리의 자유와 독립에 위험이 없습니까? 은행장은 대부분의 주립은행이 관용 덕택에 존재한다고 말했습니다. 은행의 영향력이 이같은 법안의 운영 하에서 그러하듯 외국 주주의 이익과 동일시되는 자체 선출 이사의 손에 집중된다면, 평시 선거의 순수성과 전쟁 중인 조국의 독립에 위기 원인이 되지 않을 겁니까? 은행의 힘은 휘두르기로 결정할 때마다 커질 겁니다. 그러나 이러한 독점이 자신들이 제안한 조건에 따라 15년, 20년마다 정기적으로 갱신된다면, 평시 선거에 영향을 미치거나 국가 문제를 통제하기 위해 힘을 휘두르는 일은 거의 없을 것입니다. 그러나 만약 어떤 민간인이나 공직자가 은행의 권한을 축소하거나 특권의 갱신을 막고자 개입한다면, 바로 은행의 영향력을 느끼게 될 것이라는 것은 의심할 여지가 없습니다."" 앤드류 잭슨 대통령, 미국 은행 거부권, 1832년","{'question': '다음 중 미국 제2은행 형성에 가장 직접적으로 영향을 미친 사건은?', 'choices': ['정금 순환(Specie Circular)의 실패', '1812년 전쟁 이후 통화 및 연방 부채 미규제', '국가 경제 안정을 위한 알렉산더 해밀턴의 노력', '제퍼슨 정권의 극단적 예산 삭감에 대한 연방주의자의 대응 행동'], 'answer': 2}",
generation-for-nlp-1098,"""반대파는 우리가 국민의 동의 없이 통치해서는 안 된다고 말한다. 나는 대답한다. 모든 정당한 정부의 권위는 피통치자의 동의로부터 나온다는 자유의 법칙은 자치력이 있는 자들에게만 적용된다. 우리는 인디언의 동의 없이 통치하고, 동의 없이 우리 영토를 통치하며, 동의 없이 우리 아이들을 통치한다. 우리 정부가 인디언의 동의를 얻지 못할 것이라는 것을 어떻게 알 수 있는가? 우리는 필리핀 국민을 잔인하고 피비린내 나는 약탈과 강탈의 통치에서 구해냈고, 우리 공화국의 정의롭고 인간적이며 문명화된 정부를 선호하지 않을까? 그리고 계몽되고 자치 가능한 자만을 위한 언어의 공식에도 불구하고, 우리는 세상에 대한 의무가 없는가? 우리는 악취나는 손에서 이 민족들을 구하였다. 다시 그 손에 되돌려 놓을 수 있는가? 독일, 영국, 일본이 호시탐탐 노리는 와중, 그들을 버려야 하는가? 우리는 이런 나라로부터 구하여 비극의 자치권을 줄 것인가?... 그렇다면, 어린아이가 아닌 어른처럼 우리의 임무, 사명, 운명에 전념하자."" 앨버트 J. 비버리지, ""국기의 행진”, 1898년","{'question': '미국이 필리핀에 정치적으로 개입하게 된 군사적 충돌은?', 'choices': ['멕시코-미국 전쟁', '제2차 세계대전', '스페인-미국 전쟁', '복서 반란'], 'answer': 3}",
generation-for-nlp-1100,"우리가 어린 시절 미국은 세계에서 가장 부강한 나라였다. 원자폭탄을 보유한 유일한 나라, 현대 전쟁의 피해가 가장 적은 나라, 서구의 영향력을 전 세계에 분산할 것이라 생각했던 UN의 창설국이었다. 개인을 위한, 국민에 의하고 국민을 위한 정부의 자유와 평등은 우리가 선하다고 생각하는 미국의 가치이자 우리가 인간으로 살아갈 수 있는 원칙이다. 우리 중 많은 이가 안일함 속에서 성숙하기 시작했다.
그러나 우리가 성장하며 무시할 수 없을 만큼 괴로운 사건들이 우리의 편안함을 침범했다. 첫째, 인종 편견에 맞서는 남부의 투쟁으로 상징되는 인간 타락의 침투적이고 피해를 입히는 사실로 인해 침묵하던 우리 대부분이 행동을 취했다. 둘째, 폭탄의 존재로 상징되는 냉전이라는 임박한 사실로 인해, 우리와 친구, 그리고 우리가 보다 직접적으로 알고 있는 수백만 명의 추상적인 '타인'이 공동의 위협 때문에 언제든지 죽을 수 있다는 인식이 생겼다.","{'question': '1960년대 남은 기간 동안 포트 휴런 성명을 발표한 조직의 성장을 가장 잘 이해할 수 있는 맥락은 다음 중 무엇인가?', 'choices': ['급속한 산업화, 도시 성장과 혼잡, 기업 통합', '베이비 붐, 경제 성장, 고등 교육의 급속한 확장', '경제 양극화, 공급측 경제정책, 중산층 소멸', '개인용 컴퓨터 기술 확산, 기독교 근본주의 부상, 학생의 무관심 증가'], 'answer': 2}",
generation-for-nlp-1101,"나는 어떤 백인에게라도 이렇게 말하겠다. 그가 배고픈 채로 로건의 오두막에 들어갔는데 로건이 고기를 주지 않았다면? 차갑고 벌거벗은 그에게 로건이 옷을 주지 않았다면? 길고 피비린내 나는 마지막 전쟁이 진행되는 동안 로건은 평화를 옹호하며 자기 오두막에서 한가롭게 지냈다. 백인에 대한 나의 사랑이 그러했기에 우리 동포들은 지나가며 로건을 가리키며 ""로건은 백인의 친구""라고 말했다. 나는 그대들과 더불어 살리라 생각한 적도 있었으나 단 한 남자가 입힌 상해 때문에 그만두었다. 지난 봄, 냉혈하며 도발당하지 않은 크레삽 대령은 로건의 모든 친척은 물론 나의 아내와 아이도 살해했다. 어떤 생명체의 혈관에도 내 피 한 방울이 흐르지 않는다. 나는 복수를 다짐했다. 방법을 찾았다. 나는 많은 사람을 죽였다. 나는 복수심을 철저히 과시했다. 나는 조국을 위한 평화의 빛을 기뻐한다. 그러나 이 감정이 두려움의 기쁨이라는 생각은 품지 않는다. 로건은 두려움을 느낀 적 없다. 그는 자기 목숨을 아끼고자 배신하지 않을 것이다. 로건을 애도할 자 있는가? 아무도 없다.—인디언 지도자 로건의 연설, 1774년","{'question': '다음 중 이후 로건의 입장에 놓이게 될 가능성이 가장 높은 사람은?', 'choices': ['1930년대 큰 정부 반대자', '1950년대 소비주의 반대자', '1960년대 자유주의 지지자', '1970년대 페미니즘 지지자'], 'answer': 1}",
generation-for-nlp-1102,"""나는 고통받는 인류에 대한 강력한 주장을 하러 왔다. 나는 매사추세츠주 의회에 비참하고 버림받고 소외된 사람들의 상황을 이야기하러 왔다. 나는 무기력하고, 잊혀지고, 미쳤고, 멍청한 남자와 여자를 옹호하기 위해 왔다. 아주 무관심한 사람도 진정한 공포에 빠질 상태인 존재, 우리 감옥의 가련한 존재, 빈민구호소의 더욱 가련한 존재 이야기를 하서 왔다. . . . ""내 사진이 불쾌하고, 날것이고, 심하다면, 기억하시라. 평온하지도, 세련되지도, 구성적인 특징도 없다. 타락과 비참함이라는 극한의 상태에 처한 인간의 모습은 유한 언어로 표현될 수도 없고 세련된 페이지를 장식할 수도 없다. ""신사 여러분, 우리, 벽장, 지하실, 가판대, 철창 등 영연방 내에 갇혀 있는 광인들의 현재 상태가 어떤지 간단히 주목해 주셨으면 한다! 사슬에 묶이고, 발가벗겨지고, 막대로 맞고, 채찍질을 당하여 복종하고 있다!"" —도로테아 딕스(Dorothea Dix), ""매사추세츠주 의회 기록"" (1843)","{'question': '도로테아 딕스의 연구와 증언을 가장 잘 이해할 수 있는 맥락은?', 'choices': ['많은 주에서 여성들이 투표권을 얻고 있다.', '경제 침체로 많은 국가 기관이 폐쇄되었다.', '연방정부와 건강 및 빈곤 문제 간의 관계가 발전한다.', '종교 및 세속 개혁 촉진을 위한 자원봉사 단체가 등장한다.'], 'answer': 4}",
